epoch	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78
86	0.9857708215713501	0.7123169898986816	0.6009521484375	0.7395811080932617	0.9485390782356262	0.760617733001709	0.6037470698356628	0.9313282370567322	0.9372417330741882	0.9818501472473145	0.7673525810241699	0.8254807591438293	0.6454657912254333	0.8125421404838562	0.7945963144302368	0.8198384642601013	0.8159598708152771	0.8357645869255066	0.815005898475647	0.6380643844604492	0.7074966430664062	0.9594667553901672	0.8189412951469421	0.7383370399475098	0.8316396474838257	0.8271880745887756	0.9239293932914734	0.8652220964431763	0.6884425282478333	0.9964468479156494	0.7816263437271118	0.786314845085144	0.6807828545570374	0.9006595015525818	0.7089645862579346	0.8841933608055115	0.7522373795509338	0.8548540472984314	0.6390302181243896	0.6694604754447937	0.8928078413009644	0.7530508041381836	0.6393182873725891	0.7477359175682068	0.7456758618354797	0.9401089549064636	0.7148986458778381	0.8262782096862793	0.8758131861686707	0.8151012063026428	0.7309903502464294	0.8411046862602234	0.9587189555168152	0.7303368449211121	0.7957263588905334	0.8835527300834656	0.5696588158607483	0.8021774291992188	0.8620638847351074	0.9044089317321777	0.8598579168319702	0.6094397306442261	0.8015186190605164	0.564922034740448	0.7149416208267212	0.7232621908187866	0.5344685912132263	0.8382740616798401	0.7327156662940979	0.8858463764190674	0.905193030834198	0.6421574354171753	0.8153887391090393	0.9179784059524536	0.5153443217277527	0.5922891497612	0.7341142892837524	0.8472070097923279	0.5032945871353149
87	1.0206542015075684	0.8584664463996887	0.6849551200866699	0.9295167326927185	1.1108800172805786	0.8874815106391907	0.7554929852485657	0.9896808862686157	1.0219306945800781	1.0744538307189941	0.9196017384529114	0.9893347024917603	0.7572706937789917	0.9431953430175781	0.9168741703033447	0.9053419232368469	0.8121784925460815	0.9507744312286377	0.9064164757728577	0.7940453886985779	0.9001143574714661	1.0155224800109863	0.8850840330123901	0.8113067150115967	0.871035635471344	0.7317600250244141	0.9421588778495789	1.0097126960754395	0.7444067001342773	1.048398494720459	0.852022647857666	0.9385621547698975	0.7244786024093628	0.927300751209259	0.8259667754173279	0.9768067598342896	0.8538329601287842	0.9774460196495056	0.6833299994468689	0.7176232933998108	0.9179022312164307	0.7866501808166504	0.6519153714179993	0.8940675854682922	0.8026720285415649	0.9480403065681458	0.8213057518005371	0.8844919204711914	0.9404535889625549	0.9101172089576721	0.6995483040809631	0.8037109971046448	0.9898039698600769	0.823756992816925	0.8813361525535583	0.9782347679138184	0.6480262875556946	0.8582243323326111	0.8219388723373413	0.9277373552322388	0.8085229992866516	0.6441770792007446	0.958983302116394	0.6329658627510071	0.7755536437034607	0.7791786193847656	0.5976681113243103	0.849907398223877	0.7376081347465515	0.8320891261100769	0.9564949870109558	0.6758898496627808	0.8646635413169861	0.9870946407318115	0.5250154137611389	0.6847193837165833	0.8299545645713806	0.9106235504150391	0.6176782846450806
88	1.1233007907867432	0.8553452491760254	0.5917751789093018	0.8900606632232666	1.005371332168579	0.9007580876350403	0.8267400860786438	1.0484297275543213	0.9047605395317078	1.0869864225387573	0.9325262308120728	0.9002177119255066	0.8420848250389099	0.9848170876502991	0.8533032536506653	1.0444546937942505	0.8128629326820374	0.9276256561279297	0.8716665506362915	0.8602299690246582	0.834649384021759	1.143555760383606	0.9229427576065063	0.8440477252006531	0.9342339634895325	0.8677815794944763	1.0823005437850952	0.9666443467140198	0.8408938646316528	1.0793213844299316	0.8493018746376038	0.8760606050491333	0.7485918402671814	1.0130281448364258	0.8375702500343323	0.9654989838600159	0.8001101613044739	1.0192209482192993	0.7277969717979431	0.8539147973060608	0.9389688372612	0.9072052836418152	0.69146728515625	0.9096705913543701	0.8482849597930908	1.0155727863311768	0.84441077709198	0.8708075284957886	0.969535768032074	1.04994797706604	0.7578563690185547	0.8657385110855103	0.9932560920715332	0.737209141254425	0.8759149312973022	1.107806921005249	0.6859877109527588	0.8728395104408264	0.8424896597862244	1.0256626605987549	0.9347478151321411	0.709166407585144	0.9239827394485474	0.6496745944023132	0.8256755471229553	0.7912744283676147	0.6510524153709412	0.9215714931488037	0.8757363557815552	0.9497278928756714	1.0028800964355469	0.7754337191581726	0.9099657535552979	1.032273530960083	0.667226254940033	0.7720137238502502	0.8039247989654541	0.9637037515640259	0.819786012172699
89	1.5386064052581787	1.0994246006011963	1.0823650360107422	1.0271481275558472	1.0777313709259033	1.2311981916427612	1.1449602842330933	1.177414059638977	1.5045069456100464	1.3130801916122437	1.108842372894287	1.143277883529663	0.9470329880714417	1.1111907958984375	1.1644649505615234	1.4083516597747803	1.0107687711715698	1.105897068977356	1.2130358219146729	1.000428318977356	0.9780712723731995	1.2860130071640015	1.1777253150939941	0.9596685767173767	1.1626076698303223	1.0531905889511108	1.0737167596817017	1.0740513801574707	0.9628751873970032	1.3925347328186035	1.0743370056152344	0.985349714756012	1.1175774335861206	1.205726981163025	1.0429030656814575	1.1869568824768066	0.9201953411102295	1.0474187135696411	1.1498836278915405	1.2290080785751343	1.0762381553649902	1.322398066520691	0.7596746683120728	1.0802631378173828	1.0268895626068115	1.327750325202942	1.1100068092346191	1.0825556516647339	1.3017131090164185	1.3067169189453125	1.0424835681915283	0.8728505969047546	0.984146237373352	0.8795170783996582	0.9569739699363708	1.1718766689300537	0.9090090394020081	1.1873562335968018	0.9767743349075317	1.2799968719482422	1.2023677825927734	0.961183488368988	1.1231578588485718	0.8218531608581543	1.1977876424789429	0.9893261790275574	0.6874919533729553	1.2419666051864624	1.0899978876113892	1.2261046171188354	1.3463079929351807	0.8729883432388306	1.165495753288269	1.47309410572052	0.8580171465873718	1.0332145690917969	1.092420220375061	1.1086593866348267	0.918662428855896
90	1.432120442390442	1.0866782665252686	0.9345508217811584	1.1399990320205688	1.1444733142852783	1.2512681484222412	1.1881990432739258	1.2652941942214966	1.4613054990768433	1.299879789352417	1.0280927419662476	1.1602568626403809	0.8843764662742615	1.2058415412902832	1.2671233415603638	1.3032941818237305	1.0561281442642212	1.2750967741012573	1.183739423751831	0.9949893355369568	1.1094387769699097	1.2645245790481567	1.1485942602157593	0.9836040735244751	1.0647648572921753	1.012076735496521	1.1995313167572021	1.0727019309997559	0.977351188659668	1.4265201091766357	1.0662589073181152	1.087979793548584	1.0242213010787964	1.1837934255599976	0.9207178950309753	1.2380766868591309	0.9026468992233276	1.0416837930679321	0.9825891852378845	1.1426957845687866	1.1077947616577148	1.2220253944396973	0.8593025803565979	1.058588981628418	1.0963165760040283	1.2892227172851562	1.0232717990875244	1.100129246711731	1.3013418912887573	1.2530744075775146	1.1213260889053345	0.8814647793769836	0.986604630947113	0.8103477358818054	1.0288504362106323	1.1144427061080933	0.9381129145622253	1.252611756324768	0.9519898295402527	1.267233967781067	1.1732593774795532	0.964929461479187	1.0910283327102661	0.8216612339019775	1.1664401292800903	1.041164517402649	0.6572099924087524	1.296288013458252	1.08733069896698	1.2393317222595215	1.2337239980697632	0.9813982844352722	1.19266939163208	1.3939014673233032	0.8510428667068481	1.1036126613616943	1.1449543237686157	1.1475088596343994	0.8595550060272217
91	1.5925965309143066	1.335774540901184	1.028700351715088	1.3230056762695312	1.550117015838623	1.2020149230957031	1.415360689163208	1.4119352102279663	1.488814115524292	1.5619503259658813	1.258603811264038	1.2659168243408203	0.8809765577316284	1.3728642463684082	1.4378106594085693	1.5528382062911987	1.3656809329986572	1.3347960710525513	1.4260249137878418	1.3596186637878418	1.0883809328079224	1.4857820272445679	1.049282431602478	1.28230881690979	1.1478945016860962	1.027337670326233	1.4019192457199097	1.1382291316986084	1.2032238245010376	1.6878063678741455	1.4369293451309204	1.378018856048584	1.2577505111694336	1.4816950559616089	1.273250937461853	1.455335021018982	1.2416750192642212	1.2444677352905273	1.3047795295715332	1.2085139751434326	1.1367148160934448	1.3739831447601318	1.0085641145706177	1.126016616821289	1.2885805368423462	1.252208948135376	1.2555172443389893	1.2922072410583496	1.3749258518218994	1.4497935771942139	1.09260094165802	1.2253680229187012	1.012372374534607	1.0646660327911377	1.2971796989440918	1.404208779335022	1.1395316123962402	1.336181640625	1.2817349433898926	1.499658465385437	1.3518532514572144	1.125407099723816	1.2142283916473389	1.1520419120788574	1.3727270364761353	1.3345797061920166	0.923336923122406	1.2015413045883179	1.3333219289779663	1.2257293462753296	1.396235466003418	1.113337755203247	1.2987778186798096	1.5973944664001465	1.1591624021530151	1.316599726676941	1.2607412338256836	1.4965473413467407	1.2657424211502075
92	1.5322200059890747	1.366570234298706	1.1499290466308594	1.3625909090042114	1.507287859916687	1.330233097076416	1.360896110534668	1.4733988046646118	1.6495344638824463	1.5663859844207764	1.2489031553268433	1.5130029916763306	1.28519606590271	1.2671419382095337	1.505629301071167	1.5492143630981445	1.3907817602157593	1.548976182937622	1.5611295700073242	1.2957050800323486	1.330098032951355	1.505080223083496	1.223929524421692	1.2556726932525635	1.3598471879959106	1.3120691776275635	1.34945547580719	1.1994725465774536	1.3648638725280762	1.6460555791854858	1.5456753969192505	1.3139182329177856	1.3950551748275757	1.5301506519317627	1.3359702825546265	1.3723891973495483	1.3663511276245117	1.4044047594070435	1.3480204343795776	1.3970714807510376	1.468293309211731	1.5636481046676636	1.3382620811462402	1.4285659790039062	1.353279709815979	1.377997875213623	1.4970200061798096	1.3764876127243042	1.452579140663147	1.3757821321487427	1.2419724464416504	1.2694507837295532	1.3201255798339844	1.0695523023605347	1.2675379514694214	1.4364666938781738	1.3283263444900513	1.457260012626648	1.3870948553085327	1.637940764427185	1.4142670631408691	1.2352545261383057	1.5330383777618408	1.1175258159637451	1.466318964958191	1.4488518238067627	1.041845679283142	1.2828110456466675	1.4438716173171997	1.3710983991622925	1.2720932960510254	1.1699340343475342	1.4902338981628418	1.5694596767425537	1.2110297679901123	1.3239398002624512	1.3131709098815918	1.4178173542022705	1.4868905544281006
93	1.6697814464569092	1.7014203071594238	1.1305383443832397	1.5994927883148193	1.6998357772827148	1.3854838609695435	1.5231379270553589	1.6406959295272827	1.7583798170089722	1.7153749465942383	1.5976004600524902	1.5994086265563965	1.3635568618774414	1.5828182697296143	1.6453964710235596	1.8463853597640991	1.6379563808441162	1.5577813386917114	1.600023627281189	1.5953065156936646	1.4225095510482788	1.7946993112564087	1.4514659643173218	1.4449045658111572	1.5039143562316895	1.6740009784698486	1.6529741287231445	1.4554985761642456	1.4892723560333252	1.8146001100540161	1.8055745363235474	1.570784568786621	1.540378212928772	1.795965313911438	1.595684289932251	1.6722722053527832	1.6981712579727173	1.6202986240386963	1.4464315176010132	1.6545658111572266	1.5905580520629883	1.7702151536941528	1.531233787536621	1.5524359941482544	1.7693451642990112	1.693177342414856	1.7921534776687622	1.638601303100586	1.632025122642517	1.7583061456680298	1.566694736480713	1.5578850507736206	1.6559474468231201	1.25623619556427	1.5421236753463745	1.6578443050384521	1.5318814516067505	1.5791248083114624	1.6975570917129517	1.709621548652649	1.6338306665420532	1.5312821865081787	1.5687801837921143	1.4825466871261597	1.6874827146530151	1.511198878288269	1.3960402011871338	1.5645672082901	1.692535638809204	1.5533311367034912	1.5484344959259033	1.6442687511444092	1.6360976696014404	1.6464147567749023	1.3972079753875732	1.434051752090454	1.4413506984710693	1.6032556295394897	2.3180105686187744
94	1.744368553161621	1.6798954010009766	1.2446293830871582	1.605947494506836	1.7073825597763062	1.4621398448944092	1.5389866828918457	1.6781407594680786	1.714280128479004	1.7285466194152832	1.6139847040176392	1.576836347579956	1.3908547163009644	1.64434015750885	1.631292462348938	1.811983585357666	1.6245183944702148	1.537559151649475	1.558058500289917	1.629159927368164	1.4942024946212769	1.7576817274093628	1.5151728391647339	1.506742238998413	1.5373046398162842	1.7021229267120361	1.6917192935943604	1.5544614791870117	1.4941445589065552	1.7541530132293701	1.8065356016159058	1.6345609426498413	1.5067296028137207	1.7544877529144287	1.6607427597045898	1.7252413034439087	1.6401317119598389	1.5892179012298584	1.4770008325576782	1.6304458379745483	1.559989333152771	1.7273743152618408	1.517647385597229	1.573917269706726	1.750381588935852	1.7537983655929565	1.7448439598083496	1.68166184425354	1.6571651697158813	1.7597160339355469	1.580330729484558	1.5885257720947266	1.5698573589324951	1.3232061862945557	1.6028236150741577	1.7185649871826172	1.5011670589447021	1.6493747234344482	1.7330526113510132	1.699713110923767	1.6491557359695435	1.6223506927490234	1.6320191621780396	1.5566456317901611	1.7058894634246826	1.5693026781082153	1.4724315404891968	1.5730782747268677	1.6885250806808472	1.5659394264221191	1.6666195392608643	1.6371010541915894	1.642414927482605	1.6898739337921143	1.4691181182861328	1.503177285194397	1.5380371809005737	1.7062602043151855	2.206376075744629
95	1.7113276720046997	1.6730471849441528	1.1721197366714478	1.578287124633789	1.6855173110961914	1.4466137886047363	1.5217562913894653	1.6571098566055298	1.7382127046585083	1.7207649946212769	1.6119645833969116	1.6193205118179321	1.3482660055160522	1.6094965934753418	1.6552139520645142	1.7659385204315186	1.6206687688827515	1.5283927917480469	1.5684738159179688	1.647608995437622	1.4937576055526733	1.740046739578247	1.515259027481079	1.4774059057235718	1.515207290649414	1.6493587493896484	1.6481763124465942	1.5321474075317383	1.4753650426864624	1.8298991918563843	1.8274929523468018	1.633928894996643	1.472052812576294	1.752091884613037	1.663643717765808	1.7280994653701782	1.6380189657211304	1.5423871278762817	1.4647331237792969	1.5994799137115479	1.5538727045059204	1.7108845710754395	1.524503469467163	1.610186219215393	1.7328177690505981	1.7111737728118896	1.7392945289611816	1.6888397932052612	1.6675137281417847	1.711869239807129	1.5610452890396118	1.5468087196350098	1.5541633367538452	1.3146671056747437	1.6307991743087769	1.6131023168563843	1.5484591722488403	1.6159820556640625	1.7321370840072632	1.711467981338501	1.5917373895645142	1.6378285884857178	1.6636464595794678	1.4937965869903564	1.7432386875152588	1.5718334913253784	1.391527533531189	1.5972472429275513	1.6939268112182617	1.5874723196029663	1.635219931602478	1.6349784135818481	1.6301155090332031	1.698341965675354	1.4822282791137695	1.5157735347747803	1.5827597379684448	1.737351417541504	2.0329794883728027
96	1.7367650270462036	1.6906535625457764	1.2007397413253784	1.6324769258499146	1.6987305879592896	1.4662419557571411	1.5303709506988525	1.6628097295761108	1.7708675861358643	1.7165131568908691	1.605591893196106	1.656126618385315	1.3516758680343628	1.6404355764389038	1.683173418045044	1.7935973405838013	1.6282767057418823	1.5367356538772583	1.6396214962005615	1.6867121458053589	1.5067938566207886	1.7701435089111328	1.5380512475967407	1.5031362771987915	1.5501563549041748	1.6773695945739746	1.690421223640442	1.5609983205795288	1.5154459476470947	1.865063190460205	1.8882479667663574	1.6792675256729126	1.498100757598877	1.7764134407043457	1.7026469707489014	1.7484484910964966	1.6863560676574707	1.5791736841201782	1.5237069129943848	1.5951671600341797	1.556807041168213	1.7267714738845825	1.5301491022109985	1.6598490476608276	1.757431983947754	1.7344633340835571	1.7980962991714478	1.7079991102218628	1.7187983989715576	1.7204968929290771	1.577251672744751	1.557682991027832	1.574270486831665	1.3375704288482666	1.666990876197815	1.6336597204208374	1.5914673805236816	1.598861575126648	1.7529243230819702	1.7480077743530273	1.627514362335205	1.6270052194595337	1.7408647537231445	1.5059107542037964	1.7907612323760986	1.5834194421768188	1.396330714225769	1.58297598361969	1.7105672359466553	1.594329595565796	1.6560500860214233	1.6537833213806152	1.6711057424545288	1.7628198862075806	1.4925457239151	1.500563621520996	1.6125385761260986	1.730929970741272	2.091498613357544
97	1.7526527643203735	1.7031726837158203	1.3161702156066895	1.71663236618042	1.7056633234024048	1.5353249311447144	1.5854682922363281	1.742262840270996	1.7761929035186768	1.7093563079833984	1.6875320672988892	1.7932499647140503	1.4734572172164917	1.621860384941101	1.7785371541976929	1.8477718830108643	1.7487969398498535	1.5918262004852295	1.6259353160858154	1.738978624343872	1.6297905445098877	1.853320598602295	1.6181373596191406	1.5583034753799438	1.596543312072754	1.7233364582061768	1.7764147520065308	1.570020318031311	1.5883616209030151	1.875658631324768	1.9820092916488647	1.7711389064788818	1.6064988374710083	1.807111382484436	1.7234671115875244	1.800963044166565	1.8041085004806519	1.7068954706192017	1.6272495985031128	1.6565247774124146	1.6831741333007812	1.7355709075927734	1.668384075164795	1.7944248914718628	1.8006764650344849	1.762079119682312	1.86919367313385	1.7866052389144897	1.756372332572937	1.715194582939148	1.6461659669876099	1.5974513292312622	1.6296204328536987	1.4671028852462769	1.679510474205017	1.6926336288452148	1.6686733961105347	1.7102316617965698	1.824354648590088	1.7480131387710571	1.6786799430847168	1.6565333604812622	1.8117551803588867	1.5597527027130127	1.814731240272522	1.681459903717041	1.4975395202636719	1.648097276687622	1.7692975997924805	1.6405285596847534	1.812321424484253	1.6952197551727295	1.6729416847229004	1.8359841108322144	1.5117714405059814	1.572498083114624	1.7228960990905762	1.7895166873931885	2.1257166862487793
98	1.781235933303833	1.7617629766464233	1.3134422302246094	1.776931643486023	1.7082698345184326	1.5917266607284546	1.6118334531784058	1.806845784187317	1.7825335264205933	1.7152091264724731	1.685335636138916	1.8534338474273682	1.5037771463394165	1.6805742979049683	1.8205777406692505	1.871152400970459	1.7787681818008423	1.6787375211715698	1.6735258102416992	1.736527681350708	1.6501185894012451	1.8177586793899536	1.6495071649551392	1.5847724676132202	1.677620768547058	1.7858526706695557	1.7929508686065674	1.5940937995910645	1.6785836219787598	1.8844331502914429	2.027451276779175	1.7833774089813232	1.5865308046340942	1.8391532897949219	1.687799334526062	1.8031419515609741	1.8304321765899658	1.7004916667938232	1.6162371635437012	1.6492286920547485	1.690467119216919	1.7637720108032227	1.7048345804214478	1.8082952499389648	1.7985974550247192	1.8152475357055664	1.8501596450805664	1.8068969249725342	1.764676570892334	1.7357794046401978	1.6752312183380127	1.667457103729248	1.6876482963562012	1.4365862607955933	1.6931999921798706	1.7000495195388794	1.7289996147155762	1.709351658821106	1.8331456184387207	1.8104265928268433	1.69882071018219	1.6990007162094116	1.8219635486602783	1.5640987157821655	1.7933294773101807	1.720076322555542	1.5596845149993896	1.6996445655822754	1.7746983766555786	1.7039991617202759	1.7888085842132568	1.7361204624176025	1.7037471532821655	1.8236628770828247	1.5741904973983765	1.5984941720962524	1.7110671997070312	1.8196710348129272	2.10383677482605
99	2.2482430934906006	2.045491933822632	2.031209707260132	1.822951316833496	1.9696115255355835	1.8137191534042358	1.8381037712097168	1.9275271892547607	2.032223701477051	1.937596082687378	1.9982112646102905	1.9705134630203247	1.9432812929153442	1.973771572113037	1.955105185508728	1.9186806678771973	2.082653045654297	1.7733713388442993	1.9412411451339722	2.0032925605773926	1.8501648902893066	2.0581870079040527	1.8794962167739868	2.0207369327545166	1.9268038272857666	2.093637704849243	1.8704692125320435	1.9003480672836304	1.8401130437850952	1.886371374130249	2.1244442462921143	1.8285084962844849	1.984495997428894	2.079293727874756	2.256742238998413	1.9384706020355225	1.9902011156082153	1.9939674139022827	2.0814261436462402	2.102851629257202	1.8804014921188354	1.9583721160888672	1.9785932302474976	1.9600728750228882	2.001620054244995	2.053703784942627	2.0457794666290283	1.8001919984817505	1.8628016710281372	2.014533042907715	1.8969087600708008	1.9156569242477417	1.7313120365142822	2.1062049865722656	1.976844310760498	2.0254576206207275	1.8285690546035767	1.913050651550293	2.220221757888794	1.9069666862487793	2.0655248165130615	1.9860296249389648	2.08972430229187	2.0549111366271973	2.15765380859375	1.8606528043746948	1.981063961982727	1.956241488456726	2.0222625732421875	1.977161169052124	2.045982599258423	1.7862026691436768	1.863083839416504	2.1623289585113525	1.9034463167190552	1.8565937280654907	2.029573917388916	2.072385311126709	2.1015985012054443
